filename,body_shape,shoulder_width,hip_width,waist_width,ratio_SH,ratio_SW,ratio_WH,shape_reason
3025924745418320.jpg,Inverted Triangle,0.2585,0.1482,0.1913,1.744,1.3515,1.2904,Shoulders wider (S/H=1.74)
35888128285332812.jpg,Inverted Triangle,0.2275,0.1409,0.1842,1.6143,1.2352,1.3069,Shoulders wider (S/H=1.61)
4433299621140233.jpg,Inverted Triangle,0.2135,0.1202,0.1669,1.7759,1.2795,1.3879,Shoulders wider (S/H=1.78)
5559199537763971.jpg,Inverted Triangle,0.2471,0.1663,0.206,1.4859,1.1996,1.2386,Shoulders wider (S/H=1.49)
56646907807563084.jpg,Inverted Triangle,0.2629,0.1483,0.2046,1.7723,1.2849,1.3793,Shoulders wider (S/H=1.77)
68961438030093330.jpg,Inverted Triangle,0.2157,0.1211,0.166,1.7808,1.2993,1.3706,Shoulders wider (S/H=1.78)
8681d9560ac41c6b362dd41b0a26c4a0.jpg,Inverted Triangle,0.295,0.1708,0.2327,1.7272,1.2676,1.3625,Shoulders wider (S/H=1.73)
94c2d28b7ca6c545f208d985b33f9bc6.jpg,Inverted Triangle,0.2821,0.1608,0.2212,1.7541,1.2749,1.3758,Shoulders wider (S/H=1.75)
9781324185767985.jpg,Inverted Triangle,0.2148,0.1247,0.1694,1.7226,1.2684,1.358,Shoulders wider (S/H=1.72)
97bfc9ebe7ee0a38b7a029d5fc4d1966.jpg,Inverted Triangle,0.2803,0.1534,0.2168,1.827,1.2926,1.4134,Shoulders wider (S/H=1.83)
Screenshot 2025-12-01 at 13-26-56 (JPEG Image 736 × 1308 pixels) — Scaled (73%).png,Inverted Triangle,0.3367,0.1697,0.2532,1.9844,1.3298,1.4922,Shoulders wider (S/H=1.98)
Screenshot 2025-12-01 at 13-28-59 (JPEG Image 736 × 1309 pixels) — Scaled (73%).png,Inverted Triangle,0.3819,0.2291,0.3033,1.6672,1.2589,1.3243,Shoulders wider (S/H=1.67)
Screenshot 2025-12-01 at 13-32-59 (JPEG Image 564 × 1002 pixels) — Scaled (96%).png,Inverted Triangle,0.3846,0.2252,0.3044,1.7078,1.2638,1.3514,Shoulders wider (S/H=1.71)
Screenshot 2025-12-01 at 13-34-26 (JPEG Image 736 × 1472 pixels) — Scaled (65%).png,Inverted Triangle,0.3734,0.1985,0.2859,1.8808,1.3059,1.4403,Shoulders wider (S/H=1.88)
Screenshot 2025-12-02 at 08-09-49 (JPEG Image 683 × 1024 pixels).png,Inverted Triangle,0.2369,0.1343,0.1851,1.7636,1.2798,1.378,Shoulders wider (S/H=1.76)
a0d681b1602327a9f4a81541aa429000.jpg,Inverted Triangle,0.2731,0.1446,0.2083,1.889,1.3113,1.4406,Shoulders wider (S/H=1.89)
acab2bfbbffd901ba71c6b8881e1b44c.jpg,Inverted Triangle,0.2705,0.1413,0.2053,1.9146,1.318,1.4526,Shoulders wider (S/H=1.91)
b3224a21ef1311229a07732a9c46db4d.jpg,Inverted Triangle,0.2419,0.1386,0.1897,1.7457,1.275,1.3691,Shoulders wider (S/H=1.75)
cc30499773a7d9fa204d91b3bcb803af.jpg,Inverted Triangle,0.2325,0.1509,0.1911,1.54,1.2165,1.2659,Shoulders wider (S/H=1.54)
d4284adf2eae2cbb62eb03998e69bbc2.jpg,Inverted Triangle,0.2241,0.1141,0.1687,1.9651,1.3287,1.4789,Shoulders wider (S/H=1.97)
pin_stand_102105116546283230.png,Inverted Triangle,0.4487,0.2737,0.3612,1.6394,1.2424,1.3196,Shoulders wider (S/H=1.64)
pin_stand_102245854034590869.jpg,Inverted Triangle,0.2767,0.1764,0.2212,1.5689,1.2511,1.254,Shoulders wider (S/H=1.57)
pin_stand_1031676227150196338.jpg,Inverted Triangle,0.2503,0.1581,0.2033,1.583,1.2314,1.2855,Shoulders wider (S/H=1.58)
pin_stand_1041457482627459494.jpg,Inverted Triangle,0.2721,0.1537,0.2008,1.7702,1.3552,1.3062,Shoulders wider (S/H=1.77)
pin_stand_10766486605368224.jpg,Inverted Triangle,0.2489,0.1356,0.1922,1.8353,1.2949,1.4174,Shoulders wider (S/H=1.84)
pin_stand_108367934775862524.jpg,Inverted Triangle,0.2573,0.1587,0.2017,1.6212,1.2755,1.271,Shoulders wider (S/H=1.62)
pin_stand_1097259896721852642.png,Inverted Triangle,0.346,0.1984,0.2716,1.744,1.2742,1.3687,Shoulders wider (S/H=1.74)
pin_stand_110127153385228025.jpg,Inverted Triangle,0.2291,0.1396,0.1806,1.6412,1.2687,1.2936,Shoulders wider (S/H=1.64)
pin_stand_1134907174859358180.jpg,Inverted Triangle,0.2667,0.156,0.2113,1.7092,1.2623,1.3541,Shoulders wider (S/H=1.71)
pin_stand_1144477324062705284.jpg,Inverted Triangle,0.3988,0.2525,0.3242,1.5791,1.2298,1.284,Shoulders wider (S/H=1.58)
pin_stand_115615915431598474.jpg,Inverted Triangle,0.2091,0.108,0.1561,1.9364,1.3399,1.4451,Shoulders wider (S/H=1.94)
pin_stand_116389971611800217.jpg,Inverted Triangle,0.227,0.1202,0.1718,1.8888,1.3213,1.4295,Shoulders wider (S/H=1.89)
pin_stand_118219558965314272.jpg,Inverted Triangle,0.2913,0.1715,0.2313,1.6981,1.2594,1.3483,Shoulders wider (S/H=1.70)
pin_stand_11962755254688961.jpg,Inverted Triangle,0.3923,0.2317,0.3115,1.6931,1.2596,1.3442,Shoulders wider (S/H=1.69)
pin_stand_1196337401831216.jpg,Inverted Triangle,0.2262,0.1363,0.1795,1.6601,1.2601,1.3174,Shoulders wider (S/H=1.66)
pin_stand_12244230230427380.jpg,Inverted Triangle,0.3829,0.2379,0.3093,1.6099,1.2383,1.3001,Shoulders wider (S/H=1.61)
pin_stand_123426846032586372.jpg,Inverted Triangle,0.2868,0.1537,0.2202,1.8667,1.3024,1.4333,Shoulders wider (S/H=1.87)
pin_stand_130956301659580769.jpg,Inverted Triangle,0.2392,0.1547,0.1969,1.5463,1.2146,1.2731,Shoulders wider (S/H=1.55)
pin_stand_13792342602668554.jpg,Inverted Triangle,0.3159,0.1825,0.2466,1.7311,1.2809,1.3515,Shoulders wider (S/H=1.73)
pin_stand_139893132171065381.jpg,Inverted Triangle,0.2494,0.1529,0.2011,1.6307,1.2401,1.315,Shoulders wider (S/H=1.63)
pin_stand_140174607147416831.jpg,Inverted Triangle,0.2538,0.1185,0.1784,2.1414,1.4227,1.5051,Shoulders wider (S/H=2.14)
pin_stand_145381894220121927.jpg,Inverted Triangle,0.2141,0.122,0.168,1.7557,1.2748,1.3773,Shoulders wider (S/H=1.76)
pin_stand_145874475425833938.jpg,Inverted Triangle,0.2606,0.1349,0.1921,1.932,1.3566,1.4241,Shoulders wider (S/H=1.93)
pin_stand_147281850310064826.jpg,Inverted Triangle,0.2165,0.1335,0.175,1.6224,1.2376,1.3109,Shoulders wider (S/H=1.62)
pin_stand_14918242511674650.jpg,Inverted Triangle,0.1881,0.1183,0.1417,1.59,1.3275,1.1977,Shoulders wider (S/H=1.59)
pin_stand_155092780912463828.jpg,Inverted Triangle,0.2344,0.1541,0.1933,1.5209,1.2131,1.2537,Shoulders wider (S/H=1.52)
pin_stand_157133474494651917.jpg,Inverted Triangle,0.233,0.1377,0.1845,1.6926,1.2627,1.3404,Shoulders wider (S/H=1.69)
pin_stand_15762667439582255.jpg,Inverted Triangle,0.2382,0.1474,0.1909,1.6167,1.2483,1.2952,Shoulders wider (S/H=1.62)
pin_stand_15762667440841221.jpg,Inverted Triangle,0.2978,0.1799,0.2377,1.6554,1.2532,1.321,Shoulders wider (S/H=1.66)
pin_stand_1688918606345274.jpg,Inverted Triangle,0.2179,0.1197,0.1429,1.82,1.5251,1.1933,Shoulders wider (S/H=1.82)
pin_stand_19421842139682583.jpg,Inverted Triangle,0.2791,0.1627,0.2206,1.7155,1.265,1.3561,Shoulders wider (S/H=1.72)
pin_stand_197595502399484793.jpg,Inverted Triangle,0.3395,0.2099,0.2681,1.6172,1.2663,1.2771,Shoulders wider (S/H=1.62)
pin_stand_208924870209199788.jpg,Inverted Triangle,0.2332,0.1313,0.1821,1.7762,1.2805,1.3871,Shoulders wider (S/H=1.78)
pin_stand_246361042113180163.jpg,Inverted Triangle,0.3823,0.2447,0.3107,1.5627,1.2305,1.27,Shoulders wider (S/H=1.56)
pin_stand_253186810295160359.jpg,Inverted Triangle,0.2445,0.1536,0.1991,1.5911,1.2281,1.2956,Shoulders wider (S/H=1.59)
pin_stand_259097784807154918.jpg,Inverted Triangle,0.2111,0.1246,0.1661,1.6932,1.2708,1.3324,Shoulders wider (S/H=1.69)
pin_stand_263179171969939473.jpg,Inverted Triangle,0.2903,0.1817,0.2354,1.5977,1.2335,1.2953,Shoulders wider (S/H=1.60)
pin_stand_26317979062890666.jpg,Inverted Triangle,0.217,0.1398,0.1779,1.5526,1.2202,1.2724,Shoulders wider (S/H=1.55)
pin_stand_271341946295434857.jpg,Inverted Triangle,0.2354,0.1316,0.1829,1.7894,1.2868,1.3906,Shoulders wider (S/H=1.79)
pin_stand_27162403997444130.jpg,Inverted Triangle,0.213,0.1194,0.159,1.7843,1.34,1.3316,Shoulders wider (S/H=1.78)
pin_stand_2744449767746215.png,Inverted Triangle,0.2099,0.1362,0.1718,1.5405,1.2215,1.2611,Shoulders wider (S/H=1.54)
pin_stand_2744449768851274.jpg,Inverted Triangle,0.2352,0.1416,0.1876,1.6613,1.254,1.3247,Shoulders wider (S/H=1.66)
pin_stand_281543721686660.jpg,Inverted Triangle,0.2554,0.1546,0.2047,1.6522,1.2479,1.324,Shoulders wider (S/H=1.65)
pin_stand_281543723597210.jpg,Inverted Triangle,0.2321,0.1285,0.1802,1.8057,1.2878,1.4022,Shoulders wider (S/H=1.81)
pin_stand_290130401017393511.jpg,Inverted Triangle,0.3686,0.2399,0.3028,1.5367,1.2172,1.2624,Shoulders wider (S/H=1.54)
pin_stand_291185932178707767.jpg,Inverted Triangle,0.1903,0.1159,0.1501,1.6417,1.2677,1.295,Shoulders wider (S/H=1.64)
pin_stand_291537775868554011.jpg,Inverted Triangle,0.1686,0.1044,0.135,1.6156,1.2491,1.2935,Shoulders wider (S/H=1.62)
pin_stand_292663675809434656.jpg,Inverted Triangle,0.2067,0.1371,0.1715,1.5075,1.2052,1.2508,Shoulders wider (S/H=1.51)
pin_stand_3025924745418320.jpg,Inverted Triangle,0.2585,0.1482,0.1913,1.744,1.3515,1.2904,Shoulders wider (S/H=1.74)
pin_stand_30891947441358438.jpg,Inverted Triangle,0.1596,0.0896,0.1245,1.7813,1.2812,1.3904,Shoulders wider (S/H=1.78)
pin_stand_309904018107092640.jpg,Inverted Triangle,0.4183,0.2574,0.3349,1.6255,1.2493,1.3011,Shoulders wider (S/H=1.63)
pin_stand_321022279707497074.jpg,Inverted Triangle,0.2763,0.1885,0.2318,1.4661,1.1922,1.2298,Shoulders wider (S/H=1.47)
pin_stand_327848047895425350.jpg,Inverted Triangle,0.3093,0.1703,0.2395,1.8164,1.2915,1.4064,Shoulders wider (S/H=1.82)
pin_stand_335166397288143672.jpg,Inverted Triangle,0.195,0.1291,0.1567,1.5101,1.2447,1.2132,Shoulders wider (S/H=1.51)
pin_stand_35114072087837549.jpg,Inverted Triangle,0.2503,0.1498,0.1989,1.671,1.2581,1.3282,Shoulders wider (S/H=1.67)
pin_stand_35888128285332812.jpg,Inverted Triangle,0.2275,0.1409,0.1842,1.6143,1.2352,1.3069,Shoulders wider (S/H=1.61)
pin_stand_360_F_1644404193_MlPFP8jFn275RDKUxlVy1WINlDTDTu7y.jpg,Inverted Triangle,0.3431,0.2185,0.2784,1.5704,1.2323,1.2744,Shoulders wider (S/H=1.57)
pin_stand_36451078229401796.jpg,Inverted Triangle,0.217,0.1165,0.1665,1.8623,1.3027,1.4295,Shoulders wider (S/H=1.86)
pin_stand_364791638580609380.jpg,Inverted Triangle,0.3028,0.1809,0.2417,1.6734,1.2525,1.3361,Shoulders wider (S/H=1.67)
pin_stand_37084396926513702.jpg,Inverted Triangle,0.2987,0.1703,0.2297,1.7537,1.3002,1.3488,Shoulders wider (S/H=1.75)
pin_stand_393572454952354275.jpg,Inverted Triangle,0.2842,0.1887,0.233,1.5061,1.22,1.2346,Shoulders wider (S/H=1.51)
pin_stand_395050198597553371.jpg,Inverted Triangle,0.2866,0.1705,0.2279,1.6806,1.2577,1.3362,Shoulders wider (S/H=1.68)
pin_stand_395120567328992973.jpg,Inverted Triangle,0.2708,0.1709,0.2207,1.5839,1.227,1.2909,Shoulders wider (S/H=1.58)
pin_stand_41236152827058208.png,Inverted Triangle,0.2565,0.1431,0.1995,1.7924,1.2855,1.3942,Shoulders wider (S/H=1.79)
pin_stand_41236152832756450.jpg,Inverted Triangle,0.2494,0.1458,0.1968,1.7108,1.2671,1.3501,Shoulders wider (S/H=1.71)
pin_stand_4222193395176234.jpg,Inverted Triangle,0.2579,0.1486,0.2017,1.7355,1.2785,1.3574,Shoulders wider (S/H=1.74)
pin_stand_428475352068657371.jpg,Inverted Triangle,0.2726,0.1722,0.2223,1.5834,1.2261,1.2913,Shoulders wider (S/H=1.58)
pin_stand_44121271340298924.jpg,Inverted Triangle,0.2677,0.1565,0.2101,1.7107,1.2742,1.3425,Shoulders wider (S/H=1.71)
pin_stand_4433299621140233.jpg,Inverted Triangle,0.2135,0.1202,0.1669,1.7759,1.2795,1.3879,Shoulders wider (S/H=1.78)
pin_stand_4595079091145614848.jpg,Inverted Triangle,0.278,0.1615,0.2174,1.722,1.2787,1.3467,Shoulders wider (S/H=1.72)
pin_stand_4599019766941296128.jpg,Inverted Triangle,0.2821,0.1732,0.2277,1.6292,1.2393,1.3146,Shoulders wider (S/H=1.63)
pin_stand_4600286353749478144.jpg,Inverted Triangle,0.3137,0.1227,0.2043,2.5564,1.5358,1.6646,Shoulders wider (S/H=2.56)
pin_stand_4606197382239300352.jpg,Inverted Triangle,0.3241,0.1969,0.2604,1.646,1.2447,1.3225,Shoulders wider (S/H=1.65)
pin_stand_4608167691382989568.jpg,Inverted Triangle,0.294,0.1713,0.232,1.717,1.2673,1.3549,Shoulders wider (S/H=1.72)
pin_stand_4644405854748909.jpg,Inverted Triangle,0.4016,0.2605,0.3305,1.5414,1.2151,1.2685,Shoulders wider (S/H=1.54)
pin_stand_4644405860971221.jpg,Inverted Triangle,0.1997,0.1407,0.1702,1.4197,1.1737,1.2096,Shoulders wider (S/H=1.42)
pin_stand_47991552269199241.jpg,Inverted Triangle,0.2451,0.1466,0.1952,1.6713,1.2554,1.3313,Shoulders wider (S/H=1.67)
pin_stand_49891508369788300.jpg,Inverted Triangle,0.2849,0.1672,0.2259,1.7042,1.2612,1.3513,Shoulders wider (S/H=1.70)
pin_stand_4cW08G-uHdI.jpg,Inverted Triangle,0.2031,0.1193,0.1604,1.703,1.2662,1.345,Shoulders wider (S/H=1.70)
pin_stand_503488433367237101.jpg,Inverted Triangle,0.2382,0.1479,0.1925,1.611,1.2377,1.3017,Shoulders wider (S/H=1.61)
pin_stand_50806302042493542.jpg,Inverted Triangle,0.2779,0.1593,0.2177,1.7443,1.2766,1.3664,Shoulders wider (S/H=1.74)
pin_stand_5207355814764471.jpg,Inverted Triangle,0.2662,0.1635,0.213,1.628,1.2495,1.3029,Shoulders wider (S/H=1.63)
pin_stand_5207355814764842.jpg,Inverted Triangle,0.2518,0.1445,0.1981,1.7432,1.2712,1.3713,Shoulders wider (S/H=1.74)
pin_stand_5207355814764859.jpg,Inverted Triangle,0.2701,0.1691,0.2196,1.597,1.2299,1.2985,Shoulders wider (S/H=1.60)
pin_stand_523332419215641240.jpg,Inverted Triangle,0.1706,0.1012,0.1348,1.6864,1.2656,1.3326,Shoulders wider (S/H=1.69)
pin_stand_52846995623197898.jpg,Inverted Triangle,0.231,0.144,0.1867,1.6045,1.2376,1.2965,Shoulders wider (S/H=1.60)
pin_stand_545709679865761303.jpg,Inverted Triangle,0.2283,0.1261,0.1769,1.8104,1.2902,1.4032,Shoulders wider (S/H=1.81)
pin_stand_57209857760037095.jpg,Inverted Triangle,0.2116,0.1166,0.164,1.8139,1.29,1.4061,Shoulders wider (S/H=1.81)
pin_stand_5840674511372814.jpg,Inverted Triangle,0.2865,0.1633,0.2249,1.7544,1.2739,1.3772,Shoulders wider (S/H=1.75)
pin_stand_58969076367094401.jpg,Inverted Triangle,0.4026,0.2848,0.3429,1.4134,1.1742,1.2037,Shoulders wider (S/H=1.41)
pin_stand_59391288833261330.jpg,Inverted Triangle,0.4019,0.2461,0.3238,1.6326,1.241,1.3155,Shoulders wider (S/H=1.63)
pin_stand_601441725276663055.jpg,Inverted Triangle,0.2825,0.1742,0.2282,1.622,1.2376,1.3105,Shoulders wider (S/H=1.62)
pin_stand_603412050057695637.png,Inverted Triangle,0.3992,0.1722,0.2758,2.3187,1.4472,1.6022,Shoulders wider (S/H=2.32)
pin_stand_608619337171094038.jpg,Inverted Triangle,0.242,0.1329,0.1857,1.8202,1.3032,1.3968,Shoulders wider (S/H=1.82)
pin_stand_6333255723524783.jpg,Inverted Triangle,0.2676,0.1556,0.1955,1.7201,1.3686,1.2568,Shoulders wider (S/H=1.72)
pin_stand_64457838415515059.jpg,Inverted Triangle,0.2991,0.1864,0.2417,1.6045,1.2374,1.2967,Shoulders wider (S/H=1.60)
pin_stand_673640056739760255.jpg,Inverted Triangle,0.2374,0.1478,0.1925,1.6062,1.2336,1.302,Shoulders wider (S/H=1.61)
pin_stand_6825836920767674.jpg,Inverted Triangle,0.2525,0.1465,0.1958,1.7234,1.2897,1.3362,Shoulders wider (S/H=1.72)
pin_stand_68961438030093330.jpg,Inverted Triangle,0.2157,0.1211,0.166,1.7808,1.2993,1.3706,Shoulders wider (S/H=1.78)
pin_stand_69172544271553979.jpg,Inverted Triangle,0.2543,0.1392,0.1963,1.8268,1.2952,1.4104,Shoulders wider (S/H=1.83)
pin_stand_69313281755650707.jpg,Inverted Triangle,0.2566,0.1721,0.2114,1.4906,1.2136,1.2282,Shoulders wider (S/H=1.49)
pin_stand_6a0807a869ff027ab9270699ada246cd.jpg,Inverted Triangle,0.368,0.1553,0.2616,2.3698,1.4067,1.6846,Shoulders wider (S/H=2.37)
pin_stand_6q83411bnBE.jpg,Inverted Triangle,0.1894,0.1177,0.1533,1.6092,1.2355,1.3025,Shoulders wider (S/H=1.61)
pin_stand_70437490682522.jpg,Inverted Triangle,0.228,0.1334,0.1806,1.7094,1.2621,1.3544,Shoulders wider (S/H=1.71)
pin_stand_7107311907054620.jpg,Inverted Triangle,0.3156,0.2162,0.2657,1.4596,1.1877,1.2289,Shoulders wider (S/H=1.46)
pin_stand_717831628080796833.jpg,Inverted Triangle,0.2863,0.1739,0.228,1.6463,1.2561,1.3106,Shoulders wider (S/H=1.65)
pin_stand_7248049395169484.jpg,Inverted Triangle,0.2401,0.153,0.1957,1.569,1.2272,1.2785,Shoulders wider (S/H=1.57)
pin_stand_7248049395169488.jpg,Inverted Triangle,0.2869,0.1664,0.2265,1.7246,1.267,1.3611,Shoulders wider (S/H=1.72)
pin_stand_72b71446ff5f0b24d0715b5156204167.jpg,Inverted Triangle,0.2822,0.1742,0.2281,1.6199,1.2371,1.3094,Shoulders wider (S/H=1.62)
pin_stand_778067273160277144.jpg,Inverted Triangle,0.1822,0.1163,0.1474,1.5665,1.2357,1.2677,Shoulders wider (S/H=1.57)
pin_stand_78250112266866139.jpg,Inverted Triangle,0.1917,0.1228,0.1571,1.5614,1.22,1.2799,Shoulders wider (S/H=1.56)
pin_stand_787848528607408317.jpg,Inverted Triangle,0.4553,0.2697,0.3615,1.6881,1.2594,1.3404,Shoulders wider (S/H=1.69)
pin_stand_81909286966508024.jpg,Inverted Triangle,0.2512,0.1458,0.1979,1.7226,1.2697,1.3567,Shoulders wider (S/H=1.72)
pin_stand_8303580541765890.jpg,Inverted Triangle,0.3098,0.1875,0.2484,1.6523,1.2472,1.3248,Shoulders wider (S/H=1.65)
pin_stand_83387030598115487.jpg,Inverted Triangle,0.2373,0.1319,0.184,1.7984,1.2893,1.3949,Shoulders wider (S/H=1.80)
pin_stand_844493674960546.jpg,Inverted Triangle,0.3027,0.1876,0.243,1.6134,1.246,1.2948,Shoulders wider (S/H=1.61)
pin_stand_851250767109119294.jpg,Inverted Triangle,0.2036,0.1218,0.1625,1.6713,1.2529,1.3339,Shoulders wider (S/H=1.67)
pin_stand_8585055525536995.jpg,Inverted Triangle,0.2733,0.1701,0.2217,1.6069,1.2328,1.3034,Shoulders wider (S/H=1.61)
pin_stand_8936899256521115.jpg,Inverted Triangle,0.2051,0.1295,0.1673,1.5839,1.226,1.2919,Shoulders wider (S/H=1.58)
pin_stand_8ZxXLlMz-hY.jpg,Inverted Triangle,0.224,0.1682,0.1961,1.3313,1.1422,1.1655,Shoulders wider (S/H=1.33)
pin_stand_90353536274629967.jpg,Inverted Triangle,0.2204,0.1393,0.1798,1.5826,1.226,1.2909,Shoulders wider (S/H=1.58)
pin_stand_911134568379108634.jpg,Inverted Triangle,0.2413,0.1372,0.1865,1.7592,1.2941,1.3594,Shoulders wider (S/H=1.76)
pin_stand_92183123618698035.jpg,Inverted Triangle,0.1889,0.1106,0.147,1.708,1.2851,1.3291,Shoulders wider (S/H=1.71)
pin_stand_9288742976929469.jpg,Inverted Triangle,0.2389,0.133,0.1852,1.7958,1.2898,1.3924,Shoulders wider (S/H=1.80)
pin_stand_954481714786841997.jpg,Inverted Triangle,0.2269,0.1138,0.1633,1.9944,1.3893,1.4355,Shoulders wider (S/H=1.99)
pin_stand_9781324185767985.jpg,Inverted Triangle,0.2148,0.1247,0.1694,1.7226,1.2684,1.358,Shoulders wider (S/H=1.72)
pin_stand_9781324185767986.jpg,Inverted Triangle,0.1894,0.103,0.1459,1.8391,1.2988,1.416,Shoulders wider (S/H=1.84)
pin_stand_980518150145304781.png,Inverted Triangle,0.2299,0.1175,0.1711,1.9567,1.3436,1.4563,Shoulders wider (S/H=1.96)
pin_stand_98164466874735936.jpg,Inverted Triangle,0.3716,0.2748,0.3144,1.3524,1.1822,1.144,Shoulders wider (S/H=1.35)
pin_stand_989173505662268626.jpg,Inverted Triangle,0.2241,0.1141,0.1687,1.9651,1.3287,1.4789,Shoulders wider (S/H=1.97)
pin_stand_Cj6ILijUorQ.jpg,Inverted Triangle,0.3521,0.191,0.2715,1.8433,1.2967,1.4215,Shoulders wider (S/H=1.84)
pin_stand_QmofWRZSKws.jpg,Inverted Triangle,0.2195,0.1262,0.1711,1.7394,1.2828,1.356,Shoulders wider (S/H=1.74)
pin_stand_RyUG2o2B7HI.jpg,Inverted Triangle,0.2179,0.1169,0.1661,1.8641,1.3125,1.4203,Shoulders wider (S/H=1.86)
pin_stand_Ux6_a0w0Pb8.jpg,Inverted Triangle,0.404,0.2326,0.3146,1.737,1.284,1.3529,Shoulders wider (S/H=1.74)
pin_stand__9h5fBaNaNE.jpg,Inverted Triangle,0.1996,0.1227,0.1607,1.6266,1.2422,1.3095,Shoulders wider (S/H=1.63)
pin_stand_dd0d07de-4c16-439f-a9a6-2dbad793c82f.jpg,Inverted Triangle,0.1553,0.0861,0.1203,1.8027,1.2906,1.3968,Shoulders wider (S/H=1.80)
pin_stand_ecYLazVOWKs.jpg,Inverted Triangle,0.4143,0.2351,0.3247,1.7625,1.2761,1.3811,Shoulders wider (S/H=1.76)
pin_stand_gettyimages-1432997412-612x612.jpg,Inverted Triangle,0.4663,0.2676,0.3667,1.7422,1.2715,1.3702,Shoulders wider (S/H=1.74)
pin_stand_images.jpeg,Inverted Triangle,0.1922,0.1101,0.1511,1.7461,1.2719,1.3728,Shoulders wider (S/H=1.75)
pin_stand_mhV5JIKChfk.jpg,Inverted Triangle,0.2059,0.1126,0.1593,1.8295,1.2932,1.4147,Shoulders wider (S/H=1.83)
pin_stand_pexels_10975866.jpg,Inverted Triangle,0.1603,0.1063,0.1301,1.5085,1.2322,1.2242,Shoulders wider (S/H=1.51)
pin_stand_pexels_11022097.jpg,Inverted Triangle,0.1732,0.0925,0.1294,1.8719,1.3382,1.3988,Shoulders wider (S/H=1.87)
pin_stand_pexels_12223469.jpg,Inverted Triangle,0.2151,0.124,0.1695,1.7342,1.2694,1.3662,Shoulders wider (S/H=1.73)
pin_stand_pexels_12432910.jpg,Inverted Triangle,0.1736,0.1028,0.1379,1.689,1.2589,1.3417,Shoulders wider (S/H=1.69)
pin_stand_pexels_12937490.jpg,Inverted Triangle,0.2539,0.1359,0.193,1.869,1.3156,1.4207,Shoulders wider (S/H=1.87)
pin_stand_pexels_13164458.jpg,Inverted Triangle,0.1905,0.1384,0.1457,1.3765,1.3071,1.0531,Shoulders wider (S/H=1.38)
pin_stand_pexels_13617193.jpg,Inverted Triangle,0.2031,0.1019,0.152,1.9928,1.3365,1.491,Shoulders wider (S/H=1.99)
pin_stand_pexels_14156526.jpg,Inverted Triangle,0.2345,0.1419,0.1882,1.6525,1.2464,1.3258,Shoulders wider (S/H=1.65)
pin_stand_pexels_14205826.jpg,Inverted Triangle,0.2492,0.1241,0.1846,2.0075,1.3497,1.4874,Shoulders wider (S/H=2.01)
pin_stand_pexels_15256698.jpg,Inverted Triangle,0.3066,0.1578,0.2321,1.9429,1.3213,1.4704,Shoulders wider (S/H=1.94)
pin_stand_pexels_15576192.jpg,Inverted Triangle,0.251,0.1423,0.1897,1.7639,1.3228,1.3334,Shoulders wider (S/H=1.76)
pin_stand_pexels_15684167.jpg,Inverted Triangle,0.2941,0.1786,0.2351,1.6468,1.2509,1.3165,Shoulders wider (S/H=1.65)
